full_address,lat,lon
"Karlsruher Straße 100a, 76287 Rheinstetten",48.982303517616955,8.324235177079991
"Leichtsandstraße 5, 76287 Rheinstetten",48.982191060723814,8.326443161855364
"Karlsruher Straße 112, 76287 Rheinstetten",48.98398313091354,8.327043206360402
"Leichtsandstraße 6, 76287 Rheinstetten",48.98142439691767,8.325976295394476
"Großklamm 9, 76287 Rheinstetten",48.98349972909713,8.326590903580811
"Karlsruher Straße 114, 76287 Rheinstetten",48.98404985259694,8.327125522201086
"Großklamm 5, 76287 Rheinstetten",48.98316577839468,8.326315318485458
"Franz-Joseph-Buss-Straße 10, 76287 Rheinstetten",48.98143083334135,8.324305328007116
"Karlsruher Straße 110, 76287 Rheinstetten",48.983539448109624,8.326179397135972
"Karlsruher Straße 100b, 76287 Rheinstetten",48.9823527520558,8.324351983629178
"Karlsruher Straße 106, 76287 Rheinstetten",48.9831133939316,8.325572277644827
"Messering 9, 76287 Rheinstetten",48.97976794380094,8.336252728135706
"Am alten Umspannwerk 8, 76275 Ettlingen",48.97519872247283,8.377451363512298
"Bernsteinstraße 12, 76189 Karlsruhe",48.99641318699099,8.352775727637908
"Mauzenbergstraße 14, 76189 Karlsruhe",48.995626640984526,8.351047771494649
"Mauzenbergstraße 2, 76189 Karlsruhe",48.99711912281595,8.3525051537593
"Bernsteinstraße 8, 76189 Karlsruhe",48.99666589264618,8.35297238552522
"Rennbergstraße 12a, 76189 Karlsruhe",48.99633584097838,8.350479493311992
"Eichelbergstraße 17, 76189 Karlsruhe",48.99687341073415,8.34905570068916
"Bernsteinstraße 14, 76189 Karlsruhe",48.99627688050952,8.352645277783154
"Haubenkopfstraße 16, 76189 Karlsruhe",48.99654672860455,8.349435785955658
"Eichelbergstraße 19, 76189 Karlsruhe",48.99671713690769,8.348881559638839
"Scheibenbergstraße 8a, 76189 Karlsruhe",48.995452258107065,8.354011211780751
"Scheibenbergstraße 6, 76189 Karlsruhe",48.99565734210605,8.354267090812154
"Haubenkopfstraße 14, 76189 Karlsruhe",48.99681987115247,8.349738935918458
"Bernsteinstraße 4b, 76189 Karlsruhe",48.99721223389441,8.353439862368678
"Bernsteinstraße 20, 76189 Karlsruhe",48.99569294046954,8.352152573157833
"Rennbergstraße 15a, 76189 Karlsruhe",48.99613456547877,8.350905806452662
"Rennbergstraße 5, 76189 Karlsruhe",48.996923488125546,8.35169012449175
"Rennbergstraße 13, 76189 Karlsruhe",48.99625587463379,8.351046562194824
"Scheibenbergstraße 12, 76189 Karlsruhe",48.995000841692786,8.353576023443603
"Rennbergstraße 11, 76189 Karlsruhe",48.996402740478516,8.351211071014404
"Haubenkopfstraße 12, 76189 Karlsruhe",48.99698893079395,8.349923443504068
"Rennbergstraße 3, 76189 Karlsruhe",48.997100830078125,8.351840496063232
"Edelbergstraße 8e, 76189 Karlsruhe",48.99749755859375,8.352550983428955
"Bernsteinstraße 22, 76189 Karlsruhe",48.995379214306915,8.3518819909309
"Edelbergstraße 8f, 76189 Karlsruhe",48.99746894836426,8.352644443511963
"Edelbergstraße 8a, 76189 Karlsruhe",48.99760818481445,8.352173805236816
"Haubenkopfstraße 15f, 76189 Karlsruhe",48.99625778198242,8.349679470062256
"Edelbergstraße 8g, 76189 Karlsruhe",48.99743843078613,8.35273790359497
"Haubenkopfstraße 10, 76189 Karlsruhe",48.99707348484762,8.350006690047715
"Edelbergstraße 8b, 76189 Karlsruhe",48.99757952739257,8.3522669620743
"Edelbergstraße 8c, 76189 Karlsruhe",48.9975490942277,8.352359613508288
"Rennbergstraße 7, 76189 Karlsruhe",48.996729519121075,8.35152302250939
"Edelbergstraße 8d, 76189 Karlsruhe",48.99752613191005,8.35245768179115
"Scheibenbergstraße 2, 76189 Karlsruhe",48.99610703381687,8.354700354669122
"Haubenkopfstraße 15a, 76189 Karlsruhe",48.996518715813885,8.34997214982194
"Rennbergstraße 1, 76189 Karlsruhe",48.99728721802118,8.351983824788768
"Mauzenbergstraße 4, 76189 Karlsruhe",48.99686012974051,8.352309295525792
"Scheibenbergstraße 10, 76189 Karlsruhe",48.99522985970554,8.353810717768942
"Mauzenbergstraße 6, 76189 Karlsruhe",48.99662070258392,8.352132003181968
"Haubenkopfstraße 13, 76189 Karlsruhe",48.99663329185778,8.350119016411842
"Bernsteinstraße 13, 76189 Karlsruhe",48.995065643915474,8.352905037959154
"Haubenkopfstraße 11, 76189 Karlsruhe",48.99678524019673,8.350270068969198
"Rennbergstraße 9, 76189 Karlsruhe",48.99656021429039,8.351361982284054
"Rennbergstraße 10, 76189 Karlsruhe",48.99649287195836,8.350697344413078
"Mauzenbergstraße 15, 76189 Karlsruhe",48.99550248880266,8.351638528288113
"Rennbergstraße 8, 76189 Karlsruhe",48.99671684194985,8.350914259424378
"Haubenkopfstraße 9, 76189 Karlsruhe",48.996927895867024,8.350437614903882
"Scheibenbergstraße 4, 76189 Karlsruhe",48.99588995069694,8.354498759318414
"Haubenkopfstraße 15e, 76189 Karlsruhe",48.99630912049316,8.349746209668188
"Haubenkopfstraße 15c, 76189 Karlsruhe",48.99641081742431,8.34988077859514
"Bernsteinstraße 4, 76189 Karlsruhe",48.99693182297611,8.35321766571899
"Mauzenbergstraße 8, 76189 Karlsruhe",48.99636497301041,8.351869069204048
"Rennbergstraße 14, 76189 Karlsruhe",48.99604378521371,8.350200816380742
"Rennbergstraße 12, 76189 Karlsruhe",48.99625729405603,8.350422815081377
"Mauzenbergstraße 12, 76189 Karlsruhe",48.99584248049626,8.351322210933237
"Mauzenbergstraße 10, 76189 Karlsruhe",48.99610952913069,8.351612681600233
"Kübelkopfstraße 18, 76189 Karlsruhe",48.994285097818135,8.3540874900013
"Kübelkopfstraße 19, 76189 Karlsruhe",48.99435743181865,8.354864508985195
"Heidenstückerweg 30c, 76189 Karlsruhe",48.99427039459609,8.35244578516651
"Heidenstückerweg 30a, 76189 Karlsruhe",48.994416979346084,8.352179791097676
"Heidenstückerweg 32f, 76189 Karlsruhe",48.99390982440936,8.353130663959423
"Scheibenbergstraße 13, 76189 Karlsruhe",48.995412790963435,8.354605361869151
"Heidenstückerweg 34f, 76189 Karlsruhe",48.99363899230957,8.353629112243652
"Scheibenbergstraße 9, 76189 Karlsruhe",48.99571990966797,8.354888439178467
"Kübelkopfstraße 16, 76189 Karlsruhe",48.994497299194336,8.354331016540527
"Heidenstückerweg 32e, 76189 Karlsruhe",48.99395562374231,8.353187237363873
"Heidenstückerweg 34e, 76189 Karlsruhe",48.99368475713262,8.35368570247805
"Langeckweg 4, 76189 Karlsruhe",48.995609283447266,8.355194568634033
"Kübelkopfstraße 15, 76189 Karlsruhe",48.99468803405762,8.355167865753174
"Heidenstückerweg 32g, 76189 Karlsruhe",48.99386405944824,8.353074073791504
"Kübelkopfstraße 14, 76189 Karlsruhe",48.99470455121436,8.354573952727886
"Langeckweg 2, 76189 Karlsruhe",48.99577522277832,8.355301856994629
"Heidenstückerweg 34d, 76189 Karlsruhe",48.99373053356158,8.353742446176451
"Scheibenbergstraße 21d, 76189 Karlsruhe",48.99464225769043,8.35378885269165
"Heidenstückerweg 32d, 76189 Karlsruhe",48.99400140009394,8.353243504370095
"Battertstraße 14, 76189 Karlsruhe",48.994229619998116,8.355339277936576
"Heidenstückerweg 30e, 76189 Karlsruhe",48.994138668668434,8.352722785868972
"Scheibenbergstraße 19, 76189 Karlsruhe",48.994930267333984,8.354093551635742
"Heidenstückerweg 34c, 76189 Karlsruhe",48.993776332817205,8.353799496563038
"Scheibenbergstraße 21f, 76189 Karlsruhe",48.99454497558124,8.353680455833532
"Scheibenbergstraße 21c, 76189 Karlsruhe",48.99468994140625,8.353843212127686
"Heidenstückerweg 32c, 76189 Karlsruhe",48.99404716491699,8.35330057144165
"Langeckweg 6, 76189 Karlsruhe",48.995439529418945,8.355108737945557
"Battertstraße 8, 76189 Karlsruhe",48.99480438232422,8.355526447296143
"Scheibenbergstraße 21e, 76189 Karlsruhe",48.99459457397461,8.353734970092773
"Scheibenbergstraße 21b, 76189 Karlsruhe",48.994737636276156,8.353898200840048
"Heidenstückerweg 32b, 76189 Karlsruhe",48.99409292981716,8.353358115207058
"Heidenstückerweg 34g, 76189 Karlsruhe",48.99359322756468,8.353572998701168
"Heidenstückerweg 34b, 76189 Karlsruhe",48.99382209777832,8.353856563568115
"Langeckweg 8, 76189 Karlsruhe",48.99527935489945,8.355008426090349
"Scheibenbergstraße 21a, 76189 Karlsruhe",48.99478469714867,8.353953478951347
"Heidenstückerweg 32a, 76189 Karlsruhe",48.99413871765137,8.35341501235962
"Heidenstückerweg 34a, 76189 Karlsruhe",48.99386787414551,8.353913307189941
"Kübelkopfstraße 10, 76189 Karlsruhe",48.99507529497193,8.354786252445749
"Scheibenbergstraße 7, 76189 Karlsruhe",48.995869504654564,8.355035478682359
"Battertstraße 18, 76189 Karlsruhe",48.99384313261607,8.354902186451866
"Scheibenbergstraße 5, 76189 Karlsruhe",48.99603432103207,8.355197626300686
"Scheibenbergstraße 21g, 76189 Karlsruhe",48.99449764675564,8.353626505533855
"Battertstraße 16, 76189 Karlsruhe",48.99403161307436,8.355121498583554
"Kübelkopfstraße 13, 76189 Karlsruhe",48.994871107391546,8.355298826175659
"Kübelkopfstraße 12, 76189 Karlsruhe",48.994880066070344,8.354724139481057
"Battertstraße 10, 76189 Karlsruhe",48.99458438673477,8.355365594743091
"Bernsteinstraße 15a, 76189 Karlsruhe",48.99463393166234,8.351984333292087
"Bernsteinstraße 15, 76189 Karlsruhe",48.994762714662286,8.35214705287159
"Kübelkopfstraße 21, 76189 Karlsruhe",48.994186772005094,8.354715491067857
"Scheibenbergstraße 1, 76189 Karlsruhe",48.99647451821152,8.355617413797859
"Scheibenbergstraße 3a, 76189 Karlsruhe",48.996180919429136,8.355336712904425
"Scheibenbergstraße 11, 76189 Karlsruhe",48.995567107915406,8.354767024354608
"Scheibenbergstraße 15, 76189 Karlsruhe",48.995229904777744,8.354423942213941
"Battertstraße 12, 76189 Karlsruhe",48.99447451988233,8.355608090535284
"Scheibenbergstraße 17, 76189 Karlsruhe",48.995074151969824,8.35428568905202
"Scheibenbergstraße 3, 76189 Karlsruhe",48.99631909463476,8.355495316359779
"Battertstraße 6, 76189 Karlsruhe",48.99473243049303,8.355764213757391
"Kübelkopfstraße 23, 76189 Karlsruhe",48.993975248596435,8.354595492880714
"Kübelkopfstraße 17, 76189 Karlsruhe",48.994530420809795,8.354983810123905
"Langeckweg 1, 76189 Karlsruhe",48.996241812089316,8.355969555026196
"Langeckweg 5, 76189 Karlsruhe",48.99598763277095,8.355817543073812
"Langeckweg 7, 76189 Karlsruhe",48.99588317805518,8.35574116629584
"Omerskopfstraße 1, 76189 Karlsruhe",48.99541352494079,8.35764529197859
"Mittelbergstraße 8, 76189 Karlsruhe",48.99430728457217,8.356516083814707
"Hochkopfstraße 22, 76189 Karlsruhe",48.995497982028574,8.356043244093684
"Hochkopfstraße 30, 76189 Karlsruhe",48.99528121948242,8.355883598327637
"Hochkopfstraße 34, 76189 Karlsruhe",48.99517508315697,8.3558059685528
"Mittelbergstraße 2, 76189 Karlsruhe",48.99442170739755,8.357041704049108
"Hochkopfstraße 28, 76189 Karlsruhe",48.99533462524414,8.355923175811768
"Edelbergstraße 12, 76189 Karlsruhe",48.99597543804957,8.356829334411943
"Edelbergstraße 16, 76189 Karlsruhe",48.99592208862305,8.356988906860352
"Hochkopfstraße 32, 76189 Karlsruhe",48.9952278137207,8.355844497680664
"Hochkopfstraße 26, 76189 Karlsruhe",48.99538925373748,8.355962696009701
"Edelbergstraße 18, 76189 Karlsruhe",48.99589538574219,8.357069492340088
"Edelbergstraße 24, 76189 Karlsruhe",48.99581522058558,8.357312370986536
"Mittelbergstraße 13, 76189 Karlsruhe",48.994213086120304,8.357639961884303
"Hochkopfstraße 24, 76189 Karlsruhe",48.99544402798351,8.356004290220117
"Mehliskopfstraße 1, 76189 Karlsruhe",48.99511142008503,8.358569318980553
"Edelbergstraße 20, 76189 Karlsruhe",48.99586868286133,8.357150554656982
"Edelbergstraße 26, 76189 Karlsruhe",48.99578857421875,8.357392311096191
"Mittelbergstraße 11, 76189 Karlsruhe",48.994314208282404,8.357333965679382
"Langeckweg 13, 76189 Karlsruhe",48.99544329795352,8.355482751571172
"Edelbergstraße 28, 76189 Karlsruhe",48.99576192785192,8.357472251205847
"Langeckweg 11, 76189 Karlsruhe",48.99560924280362,8.355563337944414
"Edelbergstraße 14, 76189 Karlsruhe",48.995948791503906,8.356908798217773
"Edelbergstraße 42, 76189 Karlsruhe",48.99550758844936,8.358237975142565
"Langeckweg 15, 76189 Karlsruhe",48.995339132846794,8.355403602237201
"Edelbergstraße 22, 76189 Karlsruhe",48.99584197998047,8.357232093811035
"Omerskopfstraße 8, 76189 Karlsruhe",48.99498759672024,8.356775882993587
"Hochkopfstraße 20, 76189 Karlsruhe",48.99555207836703,8.35608436532185
"Hornisgrindestraße 4a, 76189 Karlsruhe",48.99440261544446,8.358557124640255
"Mehliskopfstraße 8, 76189 Karlsruhe",48.99469774346112,8.357720112543534
"Hornisgrindestraße 2a, 76189 Karlsruhe",48.99475935646074,8.358882306185093
"Battertstraße 4, 76189 Karlsruhe",48.994861223504806,8.356173227899768
"Mittelbergstraße 4, 76189 Karlsruhe",48.994494086502044,8.35681238284389
"Omerskopfstraße 12, 76189 Karlsruhe",48.994766731717704,8.356696886378279
"Battertstraße 2, 76189 Karlsruhe",48.99491991962882,8.355926348202452
"Mehliskopfstraße 12, 76189 Karlsruhe",48.99445011876593,8.357637881890847
"Mittelbergstraße 6, 76189 Karlsruhe",48.99456656575009,8.356588269379534
"Mehliskopfstraße 3, 76189 Karlsruhe",48.994900481001046,8.358419652672348
"Hornisgrindestraße 8, 76189 Karlsruhe",48.99411162256955,8.357942109982014
"Omerskopfstraße 9, 76189 Karlsruhe",48.99461615758815,8.35716909597894
"Hornisgrindestraße 6, 76189 Karlsruhe",48.994187374811304,8.358346021511442
"Battertstraße 15, 76189 Karlsruhe",48.99443384785715,8.356205020769092
"Omerskopfstraße 4, 76189 Karlsruhe",48.99534841950142,8.357063722839955
"Battertstraße 13, 76189 Karlsruhe",48.99464147691938,8.356356670719485
"Hornisgrindestraße 6a, 76189 Karlsruhe",48.99400754281367,8.358234456148825
"Kübelkopfstraße 9, 76189 Karlsruhe",48.99505873051091,8.355504418041443
"Mehliskopfstraße 9, 76189 Karlsruhe",48.99430290771705,8.3580862210271
"Mehliskopfstraße 4, 76189 Karlsruhe",48.99505661734906,8.357982017663595
"Mehliskopfstraße 5, 76189 Karlsruhe",48.9947273640693,8.358336690020353
"Omerskopfstraße 11, 76189 Karlsruhe",48.994669561830136,8.356993936241915
"Mehliskopfstraße 10, 76189 Karlsruhe",48.994505215206225,8.357479190796118
"Omerskopfstraße 6, 76189 Karlsruhe",48.995185931001174,8.356936758602961
"Hochkopfstraße 3, 76189 Karlsruhe",48.99552179724891,8.356642878077052
"Mehliskopfstraße 11, 76189 Karlsruhe",48.99435438017007,8.357926488591517
"Omerskopfstraße 3, 76189 Karlsruhe",48.99520873403059,8.357500672803706
"Mehliskopfstraße 6, 76189 Karlsruhe",48.99489849233607,8.357861765460092
"Omerskopfstraße 10, 76189 Karlsruhe",48.994820054352076,8.356537556084534
"Hornisgrindestraße 4, 76189 Karlsruhe",48.99460371291254,8.358730266902226
"Omerskopfstraße 5, 76189 Karlsruhe",48.995041719580826,8.357416146623883
"Hochkopfstraße 1, 76189 Karlsruhe",48.995716006100004,8.35671802768484
"Omerskopfstraße 7, 76189 Karlsruhe",48.99485096320512,8.357274301698116
"Kübelkopfstraße 11, 76189 Karlsruhe",48.99500847981658,8.355664049094727
"Omerskopfstraße 2, 76189 Karlsruhe",48.995559752996684,8.357206119802946
"Mehliskopfstraße 2, 76189 Karlsruhe",48.99523857769368,8.358126489117092
"Mehliskopfstraße 7, 76189 Karlsruhe",48.99452970873111,8.358186674622631
"Hornisgrindestraße 2, 76189 Karlsruhe",48.99493731266394,8.359032821864597
"Hölderlinstraße 4a, 76131 Karlsruhe",49.010858985674936,8.42025037212477
"Hölderlinstraße 2a, 76131 Karlsruhe",49.01123618165671,8.419823407327153
"Hölderlinstraße 2, 76131 Karlsruhe",49.011240005493164,8.419723987579346
"Mittelbergstraße 31a, 76189 Karlsruhe",48.99309631620809,8.356002668074288
"Heidenstückerweg 42g, 76189 Karlsruhe",48.99229620758599,8.35596593785333
"Heidenstückerweg 40c, 76189 Karlsruhe",48.992784477682676,8.355636290007947
"Heidenstückerweg 36c, 76189 Karlsruhe",48.99339292910761,8.354516354863515
"Heidenstückerweg 42b, 76189 Karlsruhe",48.99252510070801,8.356257438659668
"Hornisgrindestraße 18f, 76189 Karlsruhe",48.99299621582031,8.356848239898682
"Heidenstückerweg 42f, 76189 Karlsruhe",48.99234199523926,8.356024265289307
"Hornisgrindestraße 18b, 76189 Karlsruhe",48.99285334722437,8.357132143706771
"Heidenstückerweg 36b, 76189 Karlsruhe",48.99343873582795,8.354573401335244
"Heidenstückerweg 38b, 76189 Karlsruhe",48.99313545227051,8.355135440826416
"Heidenstückerweg 42a, 76189 Karlsruhe",48.992570877075195,8.356315612792969
"Hornisgrindestraße 18g, 76189 Karlsruhe",48.99303241967384,8.356776392424749
"Heidenstückerweg 42e, 76189 Karlsruhe",48.992389076182455,8.356082275914494
"Hornisgrindestraße 18c, 76189 Karlsruhe",48.99288936423855,8.357061063924995
"Heidenstückerweg 38c, 76189 Karlsruhe",48.9930896871894,8.35507741999579
"Mittelbergstraße 19, 76189 Karlsruhe",48.993953704833984,8.356962203979492
"Battertstraße 19, 76189 Karlsruhe",48.99403065190171,8.355745418625649
"Mittelbergstraße 21, 76189 Karlsruhe",48.99380680300155,8.356800239444876
"Heidenstückerweg 36f, 76189 Karlsruhe",48.99325564530519,8.354342286919689
"Hornisgrindestraße 18h, 76189 Karlsruhe",48.99306869506836,8.356704711914062
"Heidenstückerweg 40e, 76189 Karlsruhe",48.99269355253043,8.35552153529891
"Hornisgrindestraße 18d, 76189 Karlsruhe",48.99292435418992,8.356989778791155
"Heidenstückerweg 40d, 76189 Karlsruhe",48.99273872375488,8.355578422546387
"Heidenstückerweg 38d, 76189 Karlsruhe",48.993044489634016,8.35502022802235
"Heidenstückerweg 42d, 76189 Karlsruhe",48.992435455322266,8.356141090393066
"Mittelbergstraße 12, 76189 Karlsruhe",48.9940242767334,8.356395244598389
"Heidenstückerweg 40f, 76189 Karlsruhe",48.992649093571465,8.355463656407288
"Hornisgrindestraße 18e, 76189 Karlsruhe",48.99296126592727,8.356919370378767
"Mittelbergstraße 27, 76189 Karlsruhe",48.9933878602201,8.356335175301757
"Heidenstückerweg 40a, 76189 Karlsruhe",48.99287794500275,8.355753270167419
"Heidenstückerweg 36e, 76189 Karlsruhe",48.99330139160156,8.354400634765625
"Heidenstückerweg 42c, 76189 Karlsruhe",48.992479914438704,8.356199923151744
"Heidenstückerweg 36a, 76189 Karlsruhe",48.99348449707031,8.354630947113037
"Heidenstückerweg 40b, 76189 Karlsruhe",48.99283159139481,8.355694290496718
"Heidenstückerweg 36d, 76189 Karlsruhe",48.99334716796875,8.354458808898926
"Battertstraße 17, 76189 Karlsruhe",48.99424743652344,8.355916500091553
"Heidenstückerweg 38f, 76189 Karlsruhe",48.992954284581025,8.354904000915353
"Hornisgrindestraße 18a, 76189 Karlsruhe",48.99281692504883,8.357200622558594
"Heidenstückerweg 38e, 76189 Karlsruhe",48.99300003051758,8.35496187210083
"Heidenstückerweg 38a, 76189 Karlsruhe",48.993181228637695,8.355193138122559
"Mittelbergstraße 25, 76189 Karlsruhe",48.993528361026286,8.356491559765544
"Mittelbergstraße 16, 76189 Karlsruhe",48.99357923273002,8.35595523743053
"Mittelbergstraße 18, 76189 Karlsruhe",48.993380859756485,8.355734237675046
"Mittelbergstraße 29, 76189 Karlsruhe",48.99325014947597,8.356181231600413
"Heidenstückerweg 40g, 76189 Karlsruhe",48.99260350381599,8.355406649279335
"Hornisgrindestraße 18i, 76189 Karlsruhe",48.993103304598115,8.356633528224936
"Hornisgrindestraße 8a, 76189 Karlsruhe",48.99389518904593,8.357735842693062
"Hornisgrindestraße 14, 76189 Karlsruhe",48.993667839668184,8.35714149625262
"Heidenstückerweg 36g, 76189 Karlsruhe",48.99321034183241,8.354284324874616
"Mittelbergstraße 23, 76189 Karlsruhe",48.99366517810256,8.356638969991122
"Hornisgrindestraße 12, 76189 Karlsruhe",48.99372740260353,8.357566104944828
"Hornisgrindestraße 10, 76189 Karlsruhe",48.993795523196894,8.358038462078243
"Hornisgrindestraße 12a, 76189 Karlsruhe",48.993834366647576,8.357250969311327
"Hornisgrindestraße 14a, 76189 Karlsruhe",48.99355463567,8.357395088748953
"Mittelbergstraße 15, 76189 Karlsruhe",48.993998718613426,8.357433200231863
"Heidenstückerweg 38g, 76189 Karlsruhe",48.99288297191861,8.354832242594565
"Mittelbergstraße 17, 76189 Karlsruhe",48.9940993725218,8.357126438797339
"Mittelbergstraße 14, 76189 Karlsruhe",48.99382947079172,8.35621768818544
"Hornisgrindestraße 10a, 76189 Karlsruhe",48.99359935842608,8.357860662788815
"Wattkopfstraße 75, 76189 Karlsruhe",48.992312777788214,8.354899729867267
"Kreuzelbergstraße 73, 76189 Karlsruhe",48.99151784523632,8.353943969298392
"Wattkopfstraße 80, 76189 Karlsruhe",48.99164897186508,8.3553140076989
"Wattkopfstraße 66, 76189 Karlsruhe",48.99234402498718,8.354018175967322
"Wattkopfstraße 76, 76189 Karlsruhe",48.991849842977466,8.354969592904453
"Wattkopfstraße 65, 76189 Karlsruhe",48.99279228422684,8.35399923416576
"Wattkopfstraße 41, 76189 Karlsruhe",48.99408009916764,8.351583878724682
"Wattkopfstraße 68, 76189 Karlsruhe",48.992227858776644,8.354191964685452
"Wattkopfstraße 70, 76189 Karlsruhe",48.99213039245014,8.354373127821413
"Wattkopfstraße 81, 76189 Karlsruhe",48.99196969004207,8.35544140428177
"Wattkopfstraße 74, 76189 Karlsruhe",48.99193012031391,8.35473745598729
"Kreuzelbergstraße 67, 76189 Karlsruhe",48.99181395296477,8.35339359839853
"Wattkopfstraße 41a, 76189 Karlsruhe",48.99401242516647,8.35179466292802
"Hellbergstraße 19, 76189 Karlsruhe",48.99014891507988,8.352464254703648
"Bernsteinstraße 19a, 76189 Karlsruhe",48.994329247057635,8.351607412359211
"Kreuzelbergstraße 74, 76189 Karlsruhe",48.991188519411814,8.353884104868733
"Hohlohstraße 100, 76189 Karlsruhe",48.98965149488003,8.351446185672563
"Kreuzelbergstraße 69, 76189 Karlsruhe",48.99170684814453,8.3535737991333
"Hellbergstraße 5, 76189 Karlsruhe",48.99206352233887,8.353543758392334
"Hellbergstraße 11, 76189 Karlsruhe",48.99074935913086,8.352818489074707
"Wattkopfstraße 79, 76189 Karlsruhe",48.99207839049898,8.35523421251402
"Wattkopfstraße 71, 76189 Karlsruhe",48.99245795694774,8.354495787205947
"Hohlohstraße 80, 76189 Karlsruhe",48.990812073099725,8.34980074706811
"Kreuzelbergstraße 71, 76189 Karlsruhe",48.99160250806195,8.353733345733552
"Wattkopfstraße 83, 76189 Karlsruhe",48.99187942111241,8.355608480930004
"Hellbergstraße 17, 76189 Karlsruhe",48.99029176186588,8.35253080165072
"Wattkopfstraße 64, 76189 Karlsruhe",48.99246706162143,8.353877069752105
"Wattkopfstraße 77, 76189 Karlsruhe",48.99218114054933,8.355057855690418
"Wattkopfstraße 67, 76189 Karlsruhe",48.992669779487024,8.354149503781496
"Wattkopfstraße 73, 76189 Karlsruhe",48.99238816039756,8.354694571194557
"Wattkopfstraße 69, 76189 Karlsruhe",48.992549896240234,8.35429048538208
"Wattkopfstraße 72, 76189 Karlsruhe",48.99203794928942,8.354560237509187
"Wattkopfstraße 85, 76189 Karlsruhe",48.99179774792975,8.355816873610745
"Hellbergstraße 13, 76189 Karlsruhe",48.990608135497226,8.352692809029428
"Kreuzelbergstraße 72, 76189 Karlsruhe",48.991130839236654,8.353303330328588
"Hellbergstraße 21, 76189 Karlsruhe",48.98999691130341,8.352348102706692
"Wattkopfstraße 82, 76189 Karlsruhe",48.99153576355545,8.355493958497297
"Kreuzelbergstraße 74, 76189 Karlsruhe",48.990996487982684,8.353524516479654
"Kreuzelbergstraße 76, 76189 Karlsruhe",48.990842996720815,8.353675653957579
"Kreuzelbergstraße 70, 76189 Karlsruhe",48.99125366113487,8.353056652223334
"Hellbergstraße 9, 76189 Karlsruhe",48.990924274845284,8.352843678699012
"Bernsteinstraße 19c, 76189 Karlsruhe",48.99414691506508,8.351379005554369
"Kreuzelbergstraße 29, 76189 Karlsruhe",48.99379674382949,8.349504380933265
"Kreuzelbergstraße 33, 76189 Karlsruhe",48.99356444326616,8.349846068002755
"Kreuzelbergstraße 3, 76189 Karlsruhe",48.99508873475122,8.347117460806079
"Wattkopfstraße 28b, 76189 Karlsruhe",48.9943847027537,8.349825620651245
"Wattkopfstraße 26a, 76189 Karlsruhe",48.99453974898012,8.34985459160834
"Wattkopfstraße 10, 76189 Karlsruhe",48.995409272028986,8.34838448573867
"Wattkopfstraße 6a, 76189 Karlsruhe",48.9953617834781,8.347714527599068
"Kreuzelbergstraße 27a, 76189 Karlsruhe",48.99415628927114,8.34962564123578
"Wattkopfstraße 14, 76189 Karlsruhe",48.995167602692355,8.348736358516664
"Kreuzelbergstraße 9a, 76189 Karlsruhe",48.99503640116433,8.347922476974528
"Eichelbergstraße 58, 76189 Karlsruhe",48.99539699827642,8.34653437490706
"Kreuzelbergstraße 31, 76189 Karlsruhe",48.99366162556687,8.349647307372353
"Kreuzelbergstraße 5a, 76189 Karlsruhe",48.995229398538385,8.347572279779246
"Kreuzelbergstraße 11a, 76189 Karlsruhe",48.99492995702073,8.348107363845513
"Kreuzelbergstraße 9, 76189 Karlsruhe",48.99478760274956,8.347641997139736
"Eichelbergstraße 42, 76189 Karlsruhe",48.99632041469984,8.347727045894992
"Wattkopfstraße 18, 76189 Karlsruhe",48.99496383034067,8.34904781355215
"Wattkopfstraße 34c, 76189 Karlsruhe",48.99399464548069,8.350309367327391
"Wattkopfstraße 18b, 76189 Karlsruhe",48.994747438484346,8.348759044228823
"Wattkopfstraße 34, 76189 Karlsruhe",48.994223259013985,8.350645098392961
"Eichelbergstraße 38, 76189 Karlsruhe",48.99655977004162,8.348041963291836
"Bernsteinstraße 34, 76189 Karlsruhe",48.99385452877887,8.350469905338429
"Eichelbergstraße 43, 76189 Karlsruhe",48.995423630317084,8.34722077593292
"Eichelbergstraße 44, 76189 Karlsruhe",48.99621389104032,8.347597928665738
"Eichelbergstraße 40, 76189 Karlsruhe",48.99645036804866,8.347889620013888
"Wattkopfstraße 30, 76189 Karlsruhe",48.994380987561165,8.350263921666814
"Wattkopfstraße 28, 76189 Karlsruhe",48.99450492858887,8.35005807876587
"Kreuzelbergstraße 13a, 76189 Karlsruhe",48.994882583618164,8.348402500152588
"Wattkopfstraße 4, 76189 Karlsruhe",48.99568687225883,8.347867591286205
"Wattkopfstraße 20, 76189 Karlsruhe",48.9948813124967,8.349327423509784
"Eichelbergstraße 52, 76189 Karlsruhe",48.995723724365234,8.347017765045166
"Wattkopfstraße 26b, 76189 Karlsruhe",48.99439815942889,8.349752820822673
"Kreuzelbergstraße 21, 76189 Karlsruhe",48.99424509868497,8.3488176070869
"Wattkopfstraße 6, 76189 Karlsruhe",48.99557106139437,8.34803220415133
"Wattkopfstraße 2, 76189 Karlsruhe",48.9957923199811,8.347673002416274
"Kreuzelbergstraße 23, 76189 Karlsruhe",48.99407340572839,8.348891291582843
"Eichelbergstraße 50, 76189 Karlsruhe",48.995838203859336,8.347167054495669
"Eichelbergstraße 46, 76189 Karlsruhe",48.99610459130342,8.347423993171258
